month,country,store_id,store,orders,basket_size,sales,avg_ticket,found_rate
2020-12,US,4468,Interbay Meat Market,8,3.3750000000000000,409.62,51.2025,0.81481481481481481481
2020-12,US,7085,Leonelli Bakery,8,2.2500000000000000,269.5,33.6875,0.94444444444444444444
2020-12,US,6032,Barkin' Creek Dog Kitchen & Bath,8,2.7500000000000000,537.29,67.16125,1.00000000000000000000
2020-12,US,6426,Myers of Keswick,7,6.2857142857142857,350.6,50.0857142857143,0.95454545454545454545
2020-12,US,6555,New Foods of India,7,4.7142857142857143,213.75,30.5357142857143,0.87878787878787878788
2020-12,US,5707,The Little Shop,7,1.7142857142857143,108.8,15.5428571428571,0.83333333333333333333
2020-12,US,5893,Little Asia Indian Grocery,7,7.0000000000000000,294.07,42.01,0.93877551020408163265
2020-12,US,4553,Rick's Dog Deli,7,1.7142857142857143,463.62,66.2314285714286,0.91666666666666666667
2020-12,US,5660,Eastside Asian Market,7,4.7142857142857143,205.92,29.4171428571429,0.90909090909090909091
2020-12,US,6397,Odd Provisions,6,2.3333333333333333,125,20.8333333333333,0.92857142857142857143
2020-12,US,5686,Ends Meat,6,1.5000000000000000,199.73,33.2883333333333,1.00000000000000000000
2020-12,US,4034,Baisheng Seafood Market,6,2.5000000000000000,414.05,69.0083333333333,1.00000000000000000000
2020-12,US,6474,Lee's Flower and Card Shop Inc,6,1.00000000000000000000,275.9,45.9833333333333,1.00000000000000000000
2020-12,US,7086,Patisserie Chanson,6,2.6666666666666667,190,31.6666666666667,1.00000000000000000000
2020-12,US,5494,Honest Chops Butchery,6,5.1666666666666667,308.04,51.34,0.83870967741935483871
2020-12,US,5495,Ceriello Fine Foods,6,2.6666666666666667,332.97,55.495,1.00000000000000000000
2020-12,US,6432,Flowers and Services,5,1.00000000000000000000,270,54,0.80000000000000000000
2020-12,US,6516,Marie's Florals,5,1.00000000000000000000,255,51,1.00000000000000000000
2020-12,US,6479,MR Fresh Orchids,5,2.2000000000000000,715,143,1.00000000000000000000
2020-12,US,6537,Despaña,5,3.4000000000000000,223.42,44.684,1.00000000000000000000
2020-12,US,5403,Mimmo's Mozzarella,5,2.4000000000000000,226.8,45.36,1.00000000000000000000
2020-12,US,4474,Jennie's Flowers,5,1.00000000000000000000,239.75,47.95,1.00000000000000000000
2020-12,US,4148,Fireman Derek's Bake Shop,5,1.00000000000000000000,169,33.8,1.00000000000000000000
2020-12,US,6671,Hardware 2.0,5,4.0000000000000000,317.16,63.432,0.90000000000000000000
2020-12,US,6358,Midtown Grocery & Cafe,5,7.8000000000000000,201.34,40.268,0.69230769230769230769
2020-12,US,5828,Quality Meat Market,5,5.0000000000000000,217.31,43.462,0.76000000000000000000
2020-12,US,6061,Duckweed Urban Grocery,5,5.6000000000000000,159.4,31.88,0.67857142857142857143
2020-12,US,6069,Wing Fung Hong,5,3.4000000000000000,161.75,32.35,1.00000000000000000000
2020-12,US,5955,Mercato Market,5,3.6000000000000000,238.87,47.774,0.88888888888888888889
2020-12,US,2849,"Dude, Sweet Chocolate",5,1.4000000000000000,259.33,51.866,1.00000000000000000000
2020-12,US,5776,Peterbrooke Chocolatier,5,3.2000000000000000,167.75,33.55,1.00000000000000000000
2020-12,US,5797,La Duni Latin Cafe,5,1.2000000000000000,298.9,59.78,1.00000000000000000000
2020-12,US,5698,Blomma Flower Shop,4,1.2500000000000000,435,108.75,1.00000000000000000000
2020-12,US,7025,Wokuni,4,4.0000000000000000,472.43,118.1075,1.00000000000000000000
2020-12,US,4832,1748 Bakehouse,4,5.2500000000000000,142.66,35.665,0.85714285714285714286
2020-12,US,4465,Orlando Pet Pantry,4,3.0000000000000000,82.06,20.515,0.91666666666666666667
2020-12,US,5497,The Cheese Course,4,5.5000000000000000,167.88,41.97,1.00000000000000000000
2020-12,US,5429,Mercedes House Market,4,2.7500000000000000,70.32,17.58,0.54545454545454545455
2020-12,US,7037,Al Ameen Grocery & Halal Meat Market,4,4.2500000000000000,80.25,20.0625,0.41176470588235294118
2020-12,US,5769,Brodo,4,2.2500000000000000,138.9,34.725,0.88888888888888888889
2020-12,US,6886,Buy Better Foods,4,4.2500000000000000,68,17,0.52941176470588235294
2020-12,US,6178,Shu's Flower,4,1.00000000000000000000,450,112.5,1.00000000000000000000
2020-12,US,6838,Edis Chocolates & Bakery,4,4.7500000000000000,185.55,46.3875,0.63157894736842105263
2020-12,US,6271,Fresh Florida Fisheries,4,1.7500000000000000,254.7,63.675,1.00000000000000000000
2020-12,US,6128,Sarge's Deli,4,2.2500000000000000,101.79,25.4475,1.00000000000000000000
2020-12,US,6579,Chloe's Soft Serve Fruit,4,3.7500000000000000,77.78,19.445,1.00000000000000000000
2020-12,US,5793,Dahing Plants,4,1.7500000000000000,140.59,35.1475,0.85714285714285714286
2020-12,US,6188,Seylou,3,2.3333333333333333,81,27,0.71428571428571428571
2020-12,US,2634,San Martin Bakery Uptown,3,3.3333333333333333,35.71,11.9033333333333,0.80000000000000000000
2020-12,US,2669,Tita Italian,3,2.0000000000000000,103.77,34.59,1.00000000000000000000
2020-12,US,2923,La Latina - Lista,3,3.0000000000000000,68.99,22.9966666666667,0.88888888888888888889
2020-12,US,3049,WOOF...cool stuff for dogs,3,1.3333333333333333,174.96,58.32,0.50000000000000000000
2020-12,US,3113,Wooden Spoon Scandinavian Shop,3,4.3333333333333333,158.4,52.8,0.76923076923076923077
2020-12,US,5273,DG Pantry,3,6.0000000000000000,52.32,17.44,1.00000000000000000000
2020-12,US,5545,Cocoa Store,3,2.3333333333333333,83.9,27.9666666666667,1.00000000000000000000
2020-12,US,5599,Total Nutrition Brickell,3,2.3333333333333333,113.96,37.9866666666667,0.85714285714285714286
2020-12,US,5639,Orlando Flower Market,3,1.00000000000000000000,119.97,39.99,1.00000000000000000000
2020-12,US,5643,Mobile Gourmet Foods,3,1.6666666666666667,122.37,40.79,1.00000000000000000000
2020-12,US,5684,George's Stone Crab,3,2.0000000000000000,981.85,327.283333333333,0.83333333333333333333
2020-12,US,5685,Perricone's Marketplace & Cafe,3,1.6666666666666667,123.69,41.23,1.00000000000000000000
2020-12,US,5699,Lomelo's Meat Market,3,2.6666666666666667,458,152.666666666667,0.62500000000000000000
2020-12,US,5775,Plant Party,3,2.0000000000000000,246,82,0.66666666666666666667
2020-12,US,5832,Pete's Fine Meats,3,2.0000000000000000,164.1,54.7,1.00000000000000000000
2020-12,US,5834,El Latino Foods,3,3.6666666666666667,134.43,44.81,1.00000000000000000000
2020-12,US,5850,Slow North,3,1.6666666666666667,143,47.6666666666667,1.00000000000000000000
2020-12,US,5922,Devoción,3,1.6666666666666667,102,34,1.00000000000000000000
2020-12,US,5936,Araya Artisan Chocolate,3,1.6666666666666667,232,77.3333333333333,0.60000000000000000000
2020-12,US,5997,Kosher Kiko's Supermarket,3,4.6666666666666667,72.53,24.1766666666667,0.71428571428571428571
2020-12,US,6138,Cacao & Cardamom,3,1.00000000000000000000,78,26,0.66666666666666666667
2020-12,US,6141,Hallyu Cosmetics,3,5.3333333333333333,211.4,70.4666666666667,0.81250000000000000000
2020-12,US,6175,Souq International Markets,3,2.0000000000000000,13.48,4.49333333333333,1.00000000000000000000
2020-12,US,6184,Schakolad Chocolate Factory,3,1.6666666666666667,94.25,31.4166666666667,1.00000000000000000000
2020-12,US,6218,Oriental Bakery & Grocery Co,3,8.3333333333333333,195.34,65.1133333333333,1.00000000000000000000
2020-12,US,6263,Stanzione 87,3,5.0000000000000000,218,72.6666666666667,0.80000000000000000000
2020-12,US,6488,Baked Cravings,3,4.0000000000000000,111.1,37.0333333333333,1.00000000000000000000
2020-12,US,6751,Maman NYC,3,1.3333333333333333,70,23.3333333333333,1.00000000000000000000
2020-12,US,6775,Alaric Flower Design,3,1.00000000000000000000,245,81.6666666666667,1.00000000000000000000
2020-12,US,6830,Zubi Supermarket,3,6.0000000000000000,96.98,32.3266666666667,0.88888888888888888889
2020-12,US,6995,Dough Doughnuts,3,4.3333333333333333,63,21,1.00000000000000000000
2020-12,US,7044,Liberty Bagels,3,4.6666666666666667,94.18,31.3933333333333,1.00000000000000000000
2020-12,US,5428,Health Mutt,2,2.0000000000000000,62.97,31.485,0.75000000000000000000
2020-12,US,5910,Watermill Flowers,2,1.00000000000000000000,70,35,1.00000000000000000000
2020-12,US,6766,More Than Flowers,2,1.5000000000000000,475,237.5,1.00000000000000000000
2020-12,US,6190,Old City Market and Oven,2,3.5000000000000000,31.19,15.595,0.85714285714285714286
2020-12,US,7051,Davidovich Bakery,2,2.5000000000000000,37.5,18.75,0.80000000000000000000
2020-12,US,6789,Magic Pet,2,1.5000000000000000,68.97,34.485,0.66666666666666666667
2020-12,US,2674,Gourmeat,2,5.0000000000000000,149.55,74.775,0.80000000000000000000
2020-12,US,5647,French Delice Collection,2,2.0000000000000000,31.94,15.97,0.75000000000000000000
2020-12,US,6815,Woof Gang Bakery & Grooming Downtown Winter Park,2,2.0000000000000000,68.95,34.475,1.00000000000000000000
2020-12,US,5851,Aviva Care Pharmacy,2,2.0000000000000000,37.97,18.985,0.75000000000000000000
2020-12,US,5701,Beautylicious,2,5.5000000000000000,109.42,54.71,0.81818181818181818182
2020-12,US,5848,Sullivan St Bakery,2,3.0000000000000000,41.71,20.855,0.83333333333333333333
2020-12,US,5781,Gaucho Ranch Grill Boutique,2,2.0000000000000000,95.48,47.74,1.00000000000000000000
2020-12,US,5379,Mozzarella Company,2,2.5000000000000000,39.71,19.855,1.00000000000000000000
2020-12,US,6073,Sabatino Truffles,2,1.00000000000000000000,124.99,62.495,1.00000000000000000000
2020-12,US,6071,My Flaming Heart,2,8.0000000000000000,221,110.5,1.00000000000000000000
2020-12,US,4138,Miami Gardens Florist,2,1.00000000000000000000,164.9,82.45,1.00000000000000000000
2020-12,US,6394,Seasonal Delights,2,3.0000000000000000,12.75,6.375,1.00000000000000000000
2020-12,US,6177,K&K Flowers,2,1.00000000000000000000,110,55,1.00000000000000000000
2020-12,US,6232,Fluellen Cupcakes,2,2.0000000000000000,30,15,0.75000000000000000000
2020-12,US,6854,Blake Roses,2,3.0000000000000000,335.9,167.95,1.00000000000000000000
2020-12,US,6151,York Flowers,2,1.00000000000000000000,190,95,1.00000000000000000000
2020-12,US,5809,Exquisito Chocolates,2,4.0000000000000000,50,25,0.62500000000000000000
2020-12,US,6068,International Food Club,2,10.0000000000000000,99.38,49.69,0.80000000000000000000
2020-12,US,6136,Juice Easy,2,5.5000000000000000,95.95,47.975,0.90909090909090909091
2020-12,US,5318,Valley Shepherd Creamery,2,3.0000000000000000,55.24,27.62,1.00000000000000000000
2020-12,US,6240,Lobster Haven,2,1.5000000000000000,134.42,67.21,0.66666666666666666667
2020-12,US,7093,Milk Bar,2,1.00000000000000000000,57.5,28.75,1.00000000000000000000
2020-12,US,6571,GingerChi,2,1.5000000000000000,43.45,21.725,1.00000000000000000000
2020-12,US,5760,Garden of Eden,2,3.5000000000000000,38.4,19.2,0.57142857142857142857
2020-12,US,5881,THE RAVIOLI Co.,1,5.0000000000000000,47.75,47.75,0.80000000000000000000
2020-12,US,6129,Lexis Florist,1,1.00000000000000000000,85,85,1.00000000000000000000
2020-12,US,5427,Bettersweet Vegan Bakery,1,2.0000000000000000,102,102,1.00000000000000000000
2020-12,US,6761,Raw Pet Food Depot,1,3.0000000000000000,31.47,31.47,0.66666666666666666667
2020-12,US,5772,Bark Avenue Bakery,1,3.0000000000000000,32.22,32.22,1.00000000000000000000
2020-12,US,6127,Veer & Wander,1,1.00000000000000000000,130,130,1.00000000000000000000
2020-12,US,3929,Succulent Native,1,1.00000000000000000000,10,10,1.00000000000000000000
2020-12,US,5978,Pawtology Pet Market,1,3.0000000000000000,19.96,19.96,1.00000000000000000000
2020-12,US,6799,FurBabies,1,2.0000000000000000,25,25,1.00000000000000000000
2020-12,US,6808,Books of Wonder,1,9.0000000000000000,196.88,196.88,1.00000000000000000000
2020-12,US,6825,Culture: An American Yogurt Company,1,6.0000000000000000,12.75,12.75,0.50000000000000000000
2020-12,US,6829,Tavola 35,1,8.0000000000000000,30.24,30.24,0.75000000000000000000
2020-12,US,6120,Mostly Chocolate & Catering,1,2.0000000000000000,89,89,1.00000000000000000000
2020-12,US,5886,The Meatball Stoppe Italian Restaurant and Market,1,1.00000000000000000000,7.25,7.25,1.00000000000000000000
2020-12,US,5640,A Flower Junction,1,1.00000000000000000000,54.99,54.99,1.00000000000000000000
2020-12,US,3846,Snapper Mike's Fresh Catch,1,2.0000000000000000,45.98,45.98,1.00000000000000000000
2020-12,US,6389,Caketastic LLC,1,2.0000000000000000,82.99,82.99,1.00000000000000000000
2020-12,US,6359,Kosette Beauty Market,1,14.0000000000000000,196,196,1.00000000000000000000
2020-12,US,3295,Toy Dojo,1,2.0000000000000000,76.98,76.98,1.00000000000000000000
2020-12,US,3225,Feed Me Pronto,1,4.0000000000000000,21.16,21.16,1.00000000000000000000
2020-12,US,3201,Fadia's Bakery and Deli,1,2.0000000000000000,41,41,0.50000000000000000000
2020-12,US,6916,Grace Street,1,1.00000000000000000000,34.99,34.99,1.00000000000000000000
2020-12,US,5795,Ruff House,1,5.0000000000000000,38.65,38.65,1.00000000000000000000
2020-12,US,6926,Enlightened Baby,1,2.0000000000000000,39.98,39.98,0.50000000000000000000
2020-12,US,6937,All Spiced Up,1,1.00000000000000000000,10,10,1.00000000000000000000
2020-12,US,3150,Somagel miami,1,1.00000000000000000000,39.99,39.99,1.00000000000000000000
2020-12,US,3046,Yo Pop Etc,1,4.0000000000000000,28.79,28.79,0.75000000000000000000
2020-12,US,6293,Nikki Smith Designs,1,1.00000000000000000000,34,34,1.00000000000000000000
2020-12,US,5811,Abbott Florist Miami,1,1.00000000000000000000,59.99,59.99,1.00000000000000000000
2020-12,US,5734,CocoAndré Chocolatier,1,4.0000000000000000,48.44,48.44,0.50000000000000000000
2020-12,US,6189,Dream World Florist & Decor,1,1.00000000000000000000,39.95,39.95,1.00000000000000000000
2020-12,US,6549,Pink Olive,1,2.0000000000000000,24,24,0E-20
2020-12,US,6551,Bloomingdays Flower Shop,1,1.00000000000000000000,39.99,39.99,1.00000000000000000000
2020-12,US,6532,The Bird Shop & Exotic Critter Corner,1,4.0000000000000000,58.96,58.96,1.00000000000000000000
2020-12,US,4854,Utopia Food + Fitness,1,6.0000000000000000,71.2,71.2,0.66666666666666666667
2020-12,US,5709,New York Plaza Florist,1,1.00000000000000000000,75,75,1.00000000000000000000
2020-12,US,4570,Italian Food Online Store,1,4.0000000000000000,14.54,14.54,0.75000000000000000000
2020-12,US,5269,Nassau Grocery,1,1.00000000000000000000,27.21,27.21,1.00000000000000000000
2020-12,US,5272,Pescatore Sushi & Noodles,1,3.0000000000000000,33.97,33.97,1.00000000000000000000
2020-12,US,6204,BeastyFeast,1,2.0000000000000000,55.98,55.98,0.50000000000000000000
2020-12,US,6582,Little L's Pet Bakery,1,2.0000000000000000,15,15,1.00000000000000000000
2020-12,US,6594,Peterbrooke Chocolatier - Tampa,1,3.0000000000000000,32.75,32.75,1.00000000000000000000
2020-12,US,6160,Shelter,1,2.0000000000000000,25,25,1.00000000000000000000
2020-12,US,6491,Spiral Circle,1,31.0000000000000000,117,117,1.00000000000000000000
2020-12,US,5988,DGZ Chocolates,1,1.00000000000000000000,24.99,24.99,1.00000000000000000000
2020-12,US,5307,La Bodeguita,1,3.0000000000000000,45.97,45.97,1.00000000000000000000
2020-12,US,5361,Wells Coffee Co.,1,2.0000000000000000,31,31,1.00000000000000000000
2020-12,US,4337,Panther Coffee,1,2.0000000000000000,33,33,1.00000000000000000000
2020-12,US,5362,Homegrown Hounds Dog Deli,1,2.0000000000000000,46,46,1.00000000000000000000
2020-12,US,6140,Mixed Fillings Pie Shop,1,1.00000000000000000000,21,21,1.00000000000000000000
2020-12,US,6644,Agavi,1,1.00000000000000000000,10.5,10.5,1.00000000000000000000
2020-12,US,6651,David's Pharmacy,1,2.0000000000000000,6.38,6.38,0.50000000000000000000
2020-12,US,5029,Flowers of Jacksonville,1,1.00000000000000000000,140,140,1.00000000000000000000
2020-12,US,6725,PF by Delicatessen Patagonia,1,2.0000000000000000,54,54,1.00000000000000000000
2020-12,US,5415,Woof Gang Bakery Aventura,1,2.0000000000000000,17.22,17.22,1.00000000000000000000
2020-12,US,6137,She Loves Me,1,1.00000000000000000000,48,48,1.00000000000000000000
2020-12,US,6264,Not jus Donuts Bakery,1,2.0000000000000000,14.5,14.5,1.00000000000000000000
2020-12,US,7224,East Village Farm & Grocery,1,1.00000000000000000000,19.99,19.99,1.00000000000000000000
2020-12,US,5796,Oceanic Market,1,7.0000000000000000,47.89,47.89,1.00000000000000000000
2020-12,US,5569,Sarahlú Confections,1,3.0000000000000000,82,82,1.00000000000000000000
2020-12,US,5100,Art Meat,1,3.0000000000000000,30,30,1.00000000000000000000
2020-12,US,5559,Kokopelli Sweets,1,3.0000000000000000,19.85,19.85,1.00000000000000000000
2020-12,US,3045,Rum Cakes Factory,1,1.00000000000000000000,36,36,1.00000000000000000000
2020-12,US,7009,Quality Goods,1,2.0000000000000000,27.49,27.49,0.50000000000000000000
2020-12,US,3014,Plano Florist,1,1.00000000000000000000,60,60,0E-20
2020-12,US,7036,Dim Sum Go Go,1,3.0000000000000000,54,54,1.00000000000000000000
2020-12,US,2647,Isabelly's Chocolates & Sweet Treats,1,1.00000000000000000000,40,40,1.00000000000000000000
2020-12,US,5914,Naked Bar Soap Co,1,1.00000000000000000000,8,8,1.00000000000000000000
2020-12,US,2594,Smallcakes Preston,1,5.0000000000000000,18.75,18.75,1.00000000000000000000
2020-12,US,2579,Sugarman Candy,1,11.0000000000000000,98.87,98.87,1.00000000000000000000
2020-12,US,7092,Mozart's Coffee Roasters,1,2.0000000000000000,33.95,33.95,1.00000000000000000000
2020-12,US,7212,Soft Opening,1,3.0000000000000000,97,97,1.00000000000000000000
2021-01,US,2317,Winn-Dixie,13352,9.9594817255841821,608230.539999992,45.55351557819,0.87693545597425157356
2021-01,US,5554,Tom Thumb,4688,8.5565273037542662,182522.4,38.9339590443686,0.86657692020043377459
2021-01,US,5555,Randalls,2880,7.7781250000000000,99406.3700000006,34.5161006944447,0.87406812195884112316
2021-01,US,3673,Fiesta Mart,2439,9.4760147601476015,83792.2500000002,34.3551660516606,0.84112149532710280374
2021-01,US,4533,Fresco y Más,2371,10.3399409531843104,108775.39,45.8774314635174,0.87718224832762277696
2021-01,US,5553,Albertsons,1770,8.3677966101694915,65432.72,36.9676384180791,0.86901627168996016474
2021-01,US,5200,Gristedes,1499,7.6077384923282188,71698.4500000002,47.8308539026018,0.88004209049456331112
2021-01,US,5202,Westside Market,1326,8.4645550527903469,57978.44,43.7243137254902,0.87072344975053456878
2021-01,US,5856,D'Agostino,579,7.0984455958549223,28015.85,48.3866148531951,0.87834549878345498783
2021-01,US,6989,Morton Williams,535,8.7102803738317757,24567.79,45.9211028037383,0.85171673819742489270
2021-01,US,7018,Streets Market,458,7.2270742358078603,14785.04,32.2817467248908,0.73504531722054380665
2021-01,US,6915,Ideal Food Basket,307,7.9771986970684039,9515.53,30.9952117263843,0.69375255206206614945
2021-01,US,6514,Exito Fresh Market,190,7.6789473684210526,5800.05,30.5265789473684,0.72721041809458533242
2021-01,US,7301,Jubilee Market Place,159,6.1949685534591195,5655.78,35.5709433962264,0.83451776649746192893
2021-01,US,5421,Key Food,133,9.8872180451127820,5753.15999999999,43.2568421052631,0.80760456273764258555
2021-01,US,6837,Sub Hub Market Fresh,130,7.6230769230769231,3915.41,30.1185384615385,0.85166498486377396569
2021-01,US,6914,America's Food Basket,110,7.5181818181818182,3556.92,32.3356363636364,0.79685610640870616687
2021-01,US,4338,Meat N' Bone,107,2.7476635514018692,9763.28999999999,91.2457009345793,0.88095238095238095238
2021-01,US,6690,Streets Market,104,9.5288461538461538,4516.57,43.4285576923077,0.83047426841574167508
2021-01,US,5533,Cox Farms Market,90,8.2000000000000000,3333.28,37.0364444444444,0.92140921409214092141
2021-01,US,5642,Elm Wellness,89,4.2247191011235955,3226.29,36.2504494382022,0.83244680851063829787
2021-01,US,5127,Graziano's,83,3.7469879518072289,5144.19,61.9781927710843,0.90353697749196141479
2021-01,US,6265,Wagshal's,77,6.6753246753246753,4094.51,53.1754545454546,0.87548638132295719844
2021-01,US,4407,Zerpa's Antojos Criollos,65,4.6000000000000000,3809.14,58.6021538461538,0.87625418060200668896
2021-01,US,6952,Wine Bank,62,1.8225806451612903,4036.99,65.1127419354838,0.80530973451327433628
2021-01,US,5217,Farm2cook,62,2.3709677419354839,2344.82,37.8196774193548,0.90476190476190476190
2021-01,US,6416,Amish Market West,58,5.6724137931034483,1458.2,25.1413793103448,0.86322188449848024316
2021-01,US,7133,Mahfood Market,52,3.9230769230769231,1115.4,21.45,0.78921568627450980392
2021-01,US,6535,Bravo Supermarkets Weston,49,9.5102040816326531,2336.17,47.6769387755102,0.80042918454935622318
2021-01,US,5305,Dickson's Farmstand Meats,48,2.5000000000000000,2549.31,53.110625,0.96666666666666666667
2021-01,US,5271,Greenwich Village Farm,47,3.3617021276595745,1374.29,29.2402127659575,0.91772151898734177215
2021-01,US,5926,Freshy's,45,3.2666666666666667,1681.83,37.374,0.87074829931972789116
2021-01,US,6830,Zubi Supermarket,41,5.8780487804878049,954.42,23.2785365853658,0.79668049792531120332
2021-01,US,5304,Dainobu,36,4.8333333333333333,941.92,26.1644444444444,0.92528735632183908046
2021-01,US,7041,Harvey's Market,33,2.1515151515151515,1307.54,39.6224242424242,0.97183098591549295775
2021-01,US,6768,Duals Natural,31,3.7096774193548387,758.48,24.4670967741935,0.89565217391304347826
2021-01,US,6111,Bourke Street Bakery,30,3.3333333333333333,849.94,28.3313333333333,0.90000000000000000000
2021-01,US,7093,Milk Bar,29,1.6896551724137931,1002.45,34.5672413793103,0.95918367346938775510
2021-01,US,7433,Aqui Market,26,9.1538461538461538,1073.9,41.3038461538462,0.79831932773109243697
2021-01,US,5270,Pescatore Seafood Co.,26,2.1153846153846154,1728.6,66.4846153846154,0.94545454545454545455
2021-01,US,5889,Light Speed Market,25,4.0800000000000000,458.98,18.3592,0.93137254901960784314
2021-01,US,6980,Subhlaxmi Grocers,24,7.6666666666666667,591.12,24.63,0.71739130434782608696
2021-01,US,6199,Easy Tiger,22,3.9090909090909091,689.03,31.3195454545455,0.86046511627906976744
2021-01,US,5777,The Body Shop,20,3.6000000000000000,1129.85,56.4925,0.97222222222222222222
2021-01,US,5979,Land & Sea Market,19,3.1578947368421053,711.4,37.4421052631579,0.91666666666666666667
2021-01,US,7432,Edy’s Grocer,19,5.8421052631578947,695.38,36.5989473684211,0.96396396396396396396
2021-01,US,2594,Smallcakes Preston,19,4.4736842105263158,510.5,26.8684210526316,0.97647058823529411765
2021-01,US,5600,Piccinini Bros,17,2.4705882352941176,683.5,40.2058823529412,1.00000000000000000000
2021-01,US,5960,Marky's,17,3.7058823529411765,1476.91,86.8770588235294,0.84126984126984126984
2021-01,US,5268,East Side Grocery,16,1.9375000000000000,631.18,39.44875,0.93548387096774193548
2021-01,US,6457,Marie's Beauty Supply,15,3.5333333333333333,483.85,32.2566666666667,0.69811320754716981132
2021-01,US,6017,Whiskers Holistic Pet Care,15,2.3333333333333333,660.24,44.016,0.45714285714285714286
2021-01,US,5793,Dahing Plants,15,2.4000000000000000,1255.42,83.6946666666667,0.83333333333333333333
2021-01,US,6988,Aubi & Ramsa,13,2.7692307692307692,370.74,28.5184615384615,0.86111111111111111111
2021-01,US,6886,Buy Better Foods,13,5.0000000000000000,455.36,35.0276923076923,0.69230769230769230769
2021-01,US,5282,Rosa Rosa Flowers,12,1.1666666666666667,874.54,72.8783333333333,0.85714285714285714286
2021-01,US,6175,Souq International Markets,12,5.3333333333333333,241.79,20.1491666666667,0.57812500000000000000
2021-01,US,6788,La Conga Supermarket,12,9.0833333333333333,316.65,26.3875,0.69724770642201834862
2021-01,US,6462,Firehook Bakery,12,2.1666666666666667,237.78,19.815,0.92307692307692307692
2021-01,US,6629,ROYCE' Chocolate,12,1.8333333333333333,408,34,1.00000000000000000000
2021-01,US,5273,DG Pantry,11,4.6363636363636364,234.44,21.3127272727273,0.96078431372549019608
2021-01,US,7025,Wokuni,11,4.4545454545454545,1503.71,136.700909090909,1.00000000000000000000
2021-01,US,4553,Rick's Dog Deli,11,2.0909090909090909,732.28,66.5709090909091,1.00000000000000000000
2021-01,US,5269,Nassau Grocery,10,3.0000000000000000,294.63,29.463,0.83333333333333333333
2021-01,US,6127,Veer & Wander,10,2.2000000000000000,575.13,57.513,1.00000000000000000000
2021-01,US,6555,New Foods of India,10,3.8000000000000000,254.57,25.457,0.97368421052631578947
2021-01,US,7656,Flower You,10,1.00000000000000000000,583.99,58.399,1.00000000000000000000
2021-01,US,5780,Bread Furst,9,2.1111111111111111,155.93,17.3255555555556,0.94736842105263157895
2021-01,US,5494,Honest Chops Butchery,9,2.1111111111111111,301.79,33.5322222222222,1.00000000000000000000
2021-01,US,5828,Quality Meat Market,9,5.2222222222222222,558.76,62.0844444444444,0.93617021276595744681
2021-01,US,7104,Cafe D'Avignon,8,2.0000000000000000,149.5,18.6875,1.00000000000000000000
2021-01,US,7037,Al Ameen Grocery & Halal Meat Market,8,4.2500000000000000,152.28,19.035,0.67647058823529411765
2021-01,US,2634,San Martin Bakery Uptown,8,3.8750000000000000,199.18,24.8975,0.90322580645161290323
2021-01,US,4467,Bake'n Babes,8,1.8750000000000000,202,25.25,0.93333333333333333333
2021-01,US,5423,Bachour,8,3.6250000000000000,241.22,30.1525,0.79310344827586206897
2021-01,US,5683,Wankel's Hardware,8,2.0000000000000000,714.1,89.2625,0.87500000000000000000
2021-01,US,5733,Ice Cream Jubilee,8,3.0000000000000000,176.23,22.02875,1.00000000000000000000
2021-01,US,6358,Midtown Grocery & Cafe,8,4.3750000000000000,180.93,22.61625,0.60000000000000000000
2021-01,US,6531,Veniero's Pasticceria & Caffe,8,3.2500000000000000,361.37,45.17125,1.00000000000000000000
2021-01,US,6671,Hardware 2.0,8,3.1250000000000000,344.25,43.03125,0.64000000000000000000
2021-01,US,7720,Sarah's Tent,7,6.7142857142857143,273.12,39.0171428571429,0.72340425531914893617
2021-01,US,7051,Davidovich Bakery,7,3.2857142857142857,96.93,13.8471428571429,0.91304347826086956522
2021-01,US,5497,The Cheese Course,7,4.4285714285714286,359.77,51.3957142857143,1.00000000000000000000
2021-01,US,6109,DAI DUE,7,3.5714285714285714,450.5,64.3571428571429,0.80000000000000000000
2021-01,US,7035,Shipley Donuts (Norwood Park),7,1.7142857142857143,86.17,12.31,1.00000000000000000000
2021-01,US,6924,Greene Ave Market,7,2.0000000000000000,111.22,15.8885714285714,0.92857142857142857143
2021-01,US,6651,David's Pharmacy,7,2.1428571428571429,104.63,14.9471428571429,0.80000000000000000000
2021-01,US,5428,Health Mutt,7,2.7142857142857143,240.87,34.41,0.78947368421052631579
2021-01,US,6479,MR Fresh Orchids,7,1.2857142857142857,570,81.4285714285714,1.00000000000000000000
2021-01,US,6432,Flowers and Services,7,1.00000000000000000000,490,70,1.00000000000000000000
2021-01,US,6195,Le Bouquet Fleurs,7,1.00000000000000000000,473,67.5714285714286,1.00000000000000000000
2021-01,US,6177,K&K Flowers,7,1.00000000000000000000,370,52.8571428571429,1.00000000000000000000
2021-01,US,7471,Siam Market,6,2.8333333333333333,90.73,15.1216666666667,1.00000000000000000000
2021-01,US,7617,Carlos Marin Designer,6,1.8333333333333333,412.91,68.8183333333333,1.00000000000000000000
2021-01,US,6751,Maman NYC,6,2.6666666666666667,223.5,37.25,0.75000000000000000000
2021-01,US,7224,East Village Farm & Grocery,6,1.8333333333333333,131.88,21.98,0.90909090909090909091
2021-01,US,2703,The Corner Market,6,1.1666666666666667,430.79,71.7983333333333,1.00000000000000000000
